ID,Predicted,True Label
77d7d67f9cc1571ff8f15cea08ddccf158e74df48e7ad3661504c8b04eeecb1d,0,0
3c3846ed3f33633d9c816d92aa091b12bab7f1fe0f2e916cf7093923364f4be9,0,0
be31f0442c0bb251484ef6e0b218da5788a7fe65ce4c81e4e965d1758a2f530d,1,0
0608b1d23e4db32c84d4891268a0252e7c8d83183f12ddbf005dd9ecb52961a9,0,0
ddcf50bcd46507328a4ec6070237cabf98250b8dff5393e34b967feb0f8cf5a5,0,0
1764ba9e6b890d9dfbd14c50121351e7ccbb7165ab8f02f3c5053e2b8e5e93f6,0,0
60b96015375f6286722ec7409b42b930455ddc5aee9887c9d4505331c3b9e645,0,0
486b4d51a07e31c1a4ea3d9c8b5814688ad913436c71daa0df92c2d72f79e0e0,0,0
61d3410db21621c24c211062f44254c739b7ea91699ad7c8344df23212697150,0,0
0ebb550fd6d28ba7c200e5245b5c23736039ed7135c89c6086877413b778dfea,1,0
a93a926ca1282503dcef0ca81b48d7fe919a3a1b4a8b96dd8e3f50e81b373b86,0,0
f5e67014d8b92fff7587bbde84ae4f67246d81981404051ade61ff00bfd257a8,0,0
dd74882992bb18644b346dc30da80b97ad9dd06c97f5d93525f6420ea02bfabc,0,0
e56b50f06d0f79192cb5b269f6fa047dea66fad707f08e54a1884104d98e9983,0,0
0b2819b8ca6cd50300d676d0ac429217d3eebe42680b30da7e213091c79eeb77,0,0
0547e200e06e7ac9b3ed13d777452a911e8d317bafb0825ec77473350f21b856,0,0
429000d76ed43a5c50f230ad969cd7f4a0c44d748812e46de27a2e58bbfdc295,0,0
e25bcda3a3041dd989ec72177846f96aeb9726d4d721346b4c865b40eb21fb15,0,0
64b6dd562010a013eac9a4fb87e6254f1ee67476cbd697f4d3cff0aa0584bb43,0,0
80b2812c27af4af6cf6f381e96f2ab6b2978e5bef72a6b66e69cc8516bd6056e,0,0
ac23255e310f89f6001fccbc1af3942a102fc73201c539c6f08133504284c825,1,0
ff75c0863a889063f071c7f8751d8a7790720306321f3e9d28ea0f2189670dc3,0,0
3cc081532118d27ff1a99d13f404994672dde9f2ee6a94192f83e3119ab08b2d,0,0
8705e05113886a329c914f3a7eda64527d2fc823d63df7745256414b2a903729,0,0
231877c632d23ad350c786bd6829a6cac3ff1d2f3309ff58b1c9d05df1eaf761,0,0
3e08a030eff0ea6941c1d67cc8295c04217e99a4d4870c977576504409a5f770,0,0
63b453ad770993c1e9a263c971dd87a328ccc11a7dc668f79736f5f612bcf0ca,0,0
dd11286c967c1e213256a9841353ae8e13afeae8452e87f30d6eed1dea914a65,0,0
07ca0ce5bd5f0577794b714574b213c8c59aea06fd38381370985729de4d6700,0,0
68a80761dd4c3f509812eb6625766b1d897f4b411ae615e9c62f03c27ca033dc,0,0
c40bdd4c3c7af8645b00bf5e90f6d7063c852d8fb89804953a7720fbad0fb51f,0,0
9f690493260fddc0d243ca31d5ac9f45875c5a3e909f1c8b771dd6050ec16f10,0,0
c01dd0011cfd35b20a052d5a0c4eae8b688763d1036e33ab708d1828d3f8995b,0,0
7c1586ae14ac05d5ab0f614a4fb972b4222178a7db21c5ded2ee8ed84c11cd74,0,0
07df0e752d2b853339f2809295bd8f5e15a05e2b7fe9aa439b40b5ae7aefe64f,0,0
7bc9366abc61d9f46aa3db87772b4bfb20a945b32f1bee7dbf6fdac16ee38551,0,0
3890fb5222fcb590b221aabba742110e7dac6666ccd8ff9caa42c51496dafc5f,0,0
586e6860af97c10be2f9384bb9c035c9a9db92c65dcb8f1cbc8e7097c3fcbd99,0,0
4ac3e64907a70606ec3994225217690df4e4e147732e536419209c27280d9376,0,0
cea666bdd08116332a3c35f106d8ce0d1219e71956d56bca2f195a4ed7dca029,0,0
fe262c97f0334030518e787f2c3444c5489f4e2dfa6e163f145ce12cb72e5c2d,1,0
34a85d909c2e4e8ffd78068a5ddbe756980eda7d40283036428e1396bce0a0af,0,0
b0b5b075416ef5dba0f70188c8c459b443c591348a7f8abf962cf35f24840b4f,0,0
9697f307cecf3bec47f2f465a66800037a2cf4110d24ee68d79c0b9a9987fa3b,0,0
83620a1c278a28e6bdafe9fb9698ac36f3c7464b4859e743bc5d2936970612ec,0,0
cafc890c33298cc31894f1d167c6849a617006a817ea3e46695f1fc8e23905a1,1,0
1df216af8a75309c5e88a6ecf130bf13d9f8ffeabbe0f50bdebf80f026bbb8e1,0,0
a370007876530abb88516453dd410e049692677929afc5f521e4900c364ca1a9,0,0
fe6fd0ee8fabfd86a746ad7c4c3e8da6818c1bcf018b2a3f439f502d716518ab,0,0
913f517628f6f696958327e5427d207c31a5c6445a87a1ec741dca5a73e427a8,0,0
a962d69f3b298a17926c345f350ae7d46b042a1546e91b4de55a8a33e78d3903,0,0
1653c5ae2de7896154b2b9794aedb57355f884961fed858b1acc7d7c54df7d6b,0,0
a4c29222fb24f9c39796f74291da836581de1948779bca0c8888558bb8c13f14,0,0
9c7cf61cd5f06fe6acc64b039f0527b867ec90147a66c080b86cb2f7c52ca729,0,0
6b68350456a09e77022d5d5dc2e41ba9949b7111fd33cfe363c573e64bb79952,0,0
7a7f06a172022cb712ee8891fc0bca231519dd722d59c82b0d695ae297bd6596,0,0
93f8c0ad65e3c30fc5553c58121fd7dcefa1d86defe28383bc0335f0feb034dc,0,0
cc773b5320fd9e6dc8b503ebcc976198013275f4996249522edc247a2034134a,0,0
6203d2b7e3d71ed01a53a446753742f56e2313b91d8fe2dbc67b7f3a650c16d3,0,0
3648094651bd549cf291236bc5c622af3e75e83c88dd2be15c7c3a7e612bb38c,0,0
7c8c1d73a6f17cdd1d21df31c4c0db0ba12ebc513fd723771d727046f35cc7e3,0,0
ae56ab6af1a19b6bdfa4e7c9842bfe88d33073af5d2aed2b9ea02b323a7cc289,0,0
9cdb30688db9a0e70984f5c28ef2c09568700774fa3f3428e8750c5c480bab6d,0,0
371bca704fdbdaa104258aedcbacb3178010b175929bb9abd6917d8c3d74705c,0,0
759cad3062455b81366126ef0178e523e767802e212fa7ebf5f61b739dfda497,0,0
fe6eec03cecf4ef2a668a1d881876c6a616f124aeb7caff7e4f4a22cf43a5ee8,0,0
4ae65fbd136f663df357d774cc6fda7ad0316215794098bb3b6c9bd860c77822,0,0
58af5d8b30fe973b057564a6af6edf814b9ec318a70230296d4ea3cd4ddace22,0,0
af91d25c2fd4d8274e1e85f080b66d75d7c6fdd6d9a511b583caade5b5d58e3f,0,0
fbd34d6e20d865af7ee652e1bb32990cb4fb96e639f8d0befd6d2c37531f9e85,0,0
1f6934cb2b358e2866264d9a244a1c1b096523c6c3ce15776b97dc705a095f92,0,0
e6d23e824c90989c1a46a84e4864a945cdcadbd0c67e95de116c709c53a61f4d,0,0
1e0e22696affaa81d86e736c0495c5af8ec1f324469bcecc86e007bd28a325a3,0,0
e800119c509221521cdd40a18824642d5374b3a17fc7c7bab58d63fb0b0f78dc,0,0
0a55cefaf59a1f768e41d87c2066772bd9e8b30ab55fa81f675c90b541e6a351,0,0
7323d6e7f1554e0c35a0ee9e230efafcea52d8425ccc58b2c2d3d119aed1c1b7,0,0
cff5a9c95bb3c11ed42e263ec0f70c992f70118db43d1d0537d45b24bdffc98e,0,0
4a41e06d397c1b130f47545aa61bf02ff0be29bc8171eea33624b283ec2db03c,0,0
17dbda289966ab025b5d99b8b47e6ffc5e92ee4be581e8f0a1e29c62e82d09a5,0,0
72758ecb01c79ca90181654302e16fbcdeb08c493d68807d481c5166e0bde1f0,0,0
f86972fa5f7c869b1fd6ef491ce7327a34560e4077cf7e2ebc909f1a46c07b8a,0,0
41cfa6c93f207c638722649344ee2c4537fa4784ef7f923345031e585e481dcc,0,0
fad5e466f4a882cffdc7220bf6c9a714159f7587d494dda5898c3906e608f8c6,0,0
009b26c0dea49236879afc3a10eeb837e49175162ee7cb1b8ef537b8cf01cd4b,0,0
86bfc214385dc8ecca3eae331c4dfd56e16b9ed17da407179df8c15b552deb43,0,0
a4e42415272b0f5f76a43846c0df1e42890c63b6d4d4dfe4fb608d93d584e273,0,0
70d78ed2847225d52d2f877bd48b5dd4efba3ae02d98555839cad57c86a3d4fe,0,0
bcab79ac57d0deb4dc7ec1230bacce26db90dc25abb1d2946951cdd4c0552af0,0,0
059ba0e6612a6dcb22ba7acaca0346f3cec0ed46780e048093a39cedad0abe6e,0,0
301ef0065040f5bf97e2bbed950ad934de8a4e550558426f0b099dce9ec33793,0,0
9176016b0f6960c4abb29b15897e3d66a57224a162ec3b92cca0749b47f0b99b,0,0
2c3d839ed8aca7c97f0cffbe895346e7a830475eb9a7e0135bd5c5a8ad330ce4,0,0
d92e6505d327eaa057370faa0fafd54c97d0a682244a0056f846faf1e74491d9,0,0
32c80927bcd6e33fa84d4abcfc13ec62cdb3876f4c35facbc4d7099e4930135a,0,0
19d16b25b55385cb70e835445a1d33578aaa0e05625b19412bd00d979e1e5407,0,0
5b15894c66d041c3e1c18cafd2b5ff5e0046c41b439309e044c65b8b44817576,0,0
27996fb1feff6e8af939b0bac30de054e609c523919f797613abadc1002cd682,0,0
656cf41c8c946f8b49a50924a285d753a0c713f1ff20bdf8439d5e84418a7645,0,0
9fd606a5860e93e1fddac0967334c4a970ec4a495d9d88146710c9842b8bc23a,0,0
6e6c00fec4c6a236eec302dd29e6e695566dd9a6eaf4cb928d5c286da35da0ea,0,0
d0bf803f432d612b1f538d65cc2780fdfed9b22d3636b646446006be95117441,0,0
d026df7472e9f3e5a496e52ae35e913a4b4144ae69f700582d5933b5fc109ede,0,0
d00a47f8f2a2380eccf5426e4ca64340354cb7dd40da6cc0b3f68942914823e6,0,0
4b5fac6e79f6163b565e90491f28256be3756091081fe9fc844ebd4888da4d1e,0,0
e3a3dde2b5567269d81e470685afc25132c90b4da3f4c54ccd325ff37128b3f5,0,0
07d20ec904ab1d53bcb8ed0b40bda447634250548e85d96c4e96aa23ef3b88c0,0,0
e8bc7aa4b32fba42fb910ce0493232cdaa0d37735584d221eb63ba0663a762e3,1,0
e3fe6161d084a001d14fac2924db1d775bf79ff8280d93f2b98cc260dd8ad7af,0,0
926f8674c83cd555d9486876aea87761ea933da3bf22f862a5e287fef6d56c40,0,0
7023bb4f71c14efa2234d2987cae5853dbb00b2c138b3896271416b8503bbcf3,0,0
00ee864dd66ef0a9561d16ffb7ccf16e9ef194b21ff6206197af2a9c26386d3c,0,0
a1298e4215e200cf9d8ce05f75ac4265c7e1247d65f32aae7931cd9fc854eec6,0,0
455e0de321e9d6c1a3eeb9edaa2b3209922f8716fce91c8acdc5ff3506af6a93,0,0
d2233d427aa8a5cbce8410f67164fbd4958cac8423e057ee44036baa2ce3db38,0,0
ef983e8e22f6bfece72353a2bef3ec205d4bab210f9598ab5f5eedd08f5767e9,0,0
49cc7c97a0a0e389c3db46f0e5dd70b3e2a20208b3b4cb8ed84b2eace20c8ff4,0,0
848173e4e640be8ed6d0fb01e8d8aaeb41aec9424f03c0058c69b5dbf5081ad1,0,0
683cd24e3fb4bc903d4e8754f3f7f65c44287cfa0912b42205d9638993b4bd4d,0,0
cf293d944b4fcb608cb24735db0f7ea9654a8ed92db1084c327642a6966dd445,0,0
ea87cf6d7a726604d79e4c922f408244827011edd9ce8a81e84c23116fffb109,0,0
302f1177bf5f82b55fab11fb076529d76e1f371d3db5b93cada52df93238bf69,0,0
b07a70d7826db099a52cf6e0ad5b178872316d36c76fb49cd683cd375f180e18,0,0
803060dd51e9e7839464fe0d3f615e753d143b4c97348c8d3a1c6584e382469b,0,0
acbb337f2db43d8aa733efabbbf2ee414c209361b26f54d80ffc4f6318e665d3,0,0
037408d5d88d41875fe0bcb3ab3126fc12e82978b240f16be9ed786893a21eda,0,0
72179e77b47a9c1cc2d0e3c129c9fdfaf56578cd317587f95d74f60bf99d4e80,0,0
bd08e80858bfb5ab2246eb962397e057ec0482e92ef3cd061c395421ac3fea13,0,0
f01c83c91748157240f763b55d4f3e1a488ce98b8e9e5212e7a0cc33a0a9793d,0,0
88471076850e6cbd6282103ed07e908f5c127540b916ddc29dc700cfec07ccfc,1,0
46ac41fe20be126b750c7cdc50bcaed43cab5fcde8081ae976b60f8b48aa4728,0,0
ad519e91ce841718ed17f5fc8e63b77c540bc3f55773ed95630c3af4559c9b1d,0,0
683f4d03cfa4ac5efd522e72e63362679e7d324274d858d9890aa7617810a4cd,0,0
10a367a5d07cf36ced6c2db2ef44cdf72d4c738ba24742c62e316ce87fafe192,0,0
b985c60f91b88d77f22a0e3c056e1574a3fa1eba53702e36058aa4e462621207,0,0
b8e98dcedffc69b9e32c075154578b306fab228eb329916c4bd6f81f9f1cc30d,0,0
151ae99030f93de23f83fc56996defef5e2b0506d434612450c37e98146fb2f3,0,0
f7301cde3bdea5781edb034213568bf7edeb4cc39e2a8d78e457b13bd0587157,0,0
1472282ab3df2a6a9f5465e3ba62bc98dc46bf5c08125f7dbeba839abf0ef8c2,0,0
f7ab703e3e3cee0854a998136e18f0cc76c350d59e2894cecc7ddb9507e58c78,0,0
28e7a65e83b7603bbe2be11fe66a6f467499328443eace1f6c0173b775345832,1,0
a9469b3448e7374c99b4902ca3c2944e3f69929fc09e056296ea3f76975eaad1,0,0
2d8497288ba1af78c01734f8929fd8b3d2accc823705eda1d4e024e4e8d82883,0,0
6c27af645532d937e6c433f97ffa84632241378099b8348bd5adb7322e512d01,0,0
16747890c4d003a27582d6bbef053e7f0addde1d0018d1564553c37cbd7e6887,0,0
f1d9dc676ff3870e5b15702e3f746dedb7fd610f88bc5b058c9403e2455d0e34,0,0
bd7072f49f9c57a5f772d0df677a87a336da671e0a80b240267dea508aab90da,1,0
b8ff3859ae7ef3a6c30bca5618135508c6c052fa402e3708a8294dc6c66b37ad,0,0
c2a66e035ad41e78309d8d21a214d9a551bab65a2ae434caff499ecce482a5b4,0,0
8e9117da333e2df66616a5b78ac9ca0ffa2dfd98fb8c64011bd9147177d388e5,0,0
c88af3cc5a8e3aa447d9dfd041d85a72d3184de0a631441d43a29bf9d5c5c80e,0,0
623896468dff91e7c2e198cc110a9482303ea562934e06c5b8606a6c18c55625,0,0
0db986a7acb619d01fe67e54ea8a9a48acd8da524a5caeaa3f03bcb9fab593b6,0,0
d1dac88afcd8b848d1d9b14c4146dba1451e5d346034009a568e6581dc662807,0,0
39510e32316d68a8994af36202a2bd825ee3362b655f3bd43bf5bcb1ba7834a3,0,0
438c93fe9e2767e8a54980407df6f317e71e49484cc681837485849d4500fe51,0,0
6f7d83188b59b2e9a3d58a00586889fe9531ca85a7032c59127cd4b37c1a07cc,0,0
58745a4ea799eafae53fe2cb2bf0c439245cc9b1ff5eb6205283666427330dfd,0,0
776081de08e85ff0fef29c090041a8511bddaadc94c43652dbabea153605f70d,0,0
9f3ae603b584c66f98f6214d7ec536477ab4638e79d3231496430600773c38d7,0,0
14428f79249a497b75dd0303b45ee2fa7880edf1128e53c355291ea40175cf3a,0,0
9ab3dd069e6bf4f06c585e5b1f900eb3c761c16bb76e01c8c3030974c9edc271,0,0
a77cce227ed6b2df9e9c42de17aec7e4651162cf1357e372a048dd11e9c4dc0e,0,0
d38c2a8f635c5cd439eaeee40d2e0593e80e646943f7a4d1d4a545325124abf6,0,0
08cbf7126f86a4337a650ae6b087e6aa5d125df3d508f3e3d68b699e6fab6652,0,0
f4e63bfd42e8910d47490a93b250a061056fdbff557efe4be331fc85a0b63677,0,0
60ebd20c981235b1b853758c86e9b67d9a13b0b1d1b008d9967c385f5ffaa521,0,0
926e5bcf6aaa0ce0eb5555fb4c2e7579dc875549a47641dd8821224923e3b5f3,0,0
445729bef3068780d6a2effe73f124ca1b28a9fe3886da858e691cab50b4c72c,0,0
9328a6d9719c82cf040482e02ca185c827155c5da450a968c82b3a584ff055cc,0,0
01157c3365d40ca14e8316324e77416d7ac6a29e86a260a3a5a9eddec8467d47,0,0
7bb24ebbd30121dfc31212cf36576563ff75b6adb3445bd2daa46fa070c38fbd,0,0
46293ac34b035064476579d073dbf52c181a1c73b9bcc2ee1c6d761640f6d8c1,0,0
ea92b0d17fabc5258e40382132d524f16524d13cbf6524e02447a6e455aca25a,0,0
f5880a70efcc840df79d0e744c38a9dbcda5e0f545f90ae4cdeeb0fa5b8064ee,1,0
bc73688731da0d609f7f18c4b8c94b52db9c288a032a8db1aabe87b4df474f0e,0,0
053f3ea3d30d65a2c08a13e4eed0e66a99420e43e710e601da44d6e704f87498,0,0
4ad4cdff7a392a4379afa2d5f75d01ab3302c72c22b426c29b00cda1d4496056,0,0
5638f261b53b83457a55f5b6aaaa6a7bc4d5c6eb6d98659948fac3f7cb8e3123,0,0
a730549a4d6edfa078f8f6037046a1a7d6d1225e9587471842015bd5c8b63c55,0,0
f6ed802d2f5b5db3981b3e5378a71a081b6c50ab892655d4d00280e99bd2758e,0,0
c033566f5ddc7aca9c4fbf9a48650424aa5fb18c2dea25adc1e21ad21951a0fe,0,0
ee81a227f02bcd6d5164286d1bccf78fb2f9eb0e80073d17ecb19131608b8809,0,0
6a12c3a58b632d8f94a45004df4af2ae69929bff155a67464fe73f943a990f5f,0,0
3d3a56de53103c2b4471fba58cb32818537f21bbc4d0a2ff8a132ba6fa6d76ce,0,0
b6f9468c94865e7bf4e41c5944d4ba3690eacd5f8bb344a9adbe166aa725bf26,1,0
4bbb035d1d4b377cd9ec91d3bb771227bdb2d16afe632ba53a80c92428921903,0,0
0311209dd06f841d51891aa67cb72f3ada0d85a1aaec10055384514b4dbc0072,0,0
68fd90860ed6711200a402cd4333ec05ab8ba5d805c5a500ba74c1f388403a69,0,0
ab084e6d2c57b2c1558addba6125bc72d0cad0a4116cc2479498585fe6f946da,0,0
dbe2a26f2dae435ac23a5518c0ba3639e15b24e1fa768f209ae3afaeefa8f817,0,0
71cce260b8ec2f8f6b491796872ad5848fd265417fbe6385377f9c28cd7edaa9,0,0
6b000225b18fa224249cae01dd98d66905a4ce550ab8a1985780234d17350304,0,0
9a9d25c9883cba08f81d32e4f03f30c9f1fb16b8416d73cb22f04fab433ac6b7,0,0
46e3c8aea1f55a8a5aa265c675c694ab240ad4d574bc84f627b6af28fa62bf64,0,0
feaa78d9535e66202a121796ec833c9d6179144c41f26037635254653f7b0f59,0,0
7df5fc6b7d03c9bc4cb542607aa633d9240be0328aff5a1ea9dc48b3877acbda,0,0
12a95440695d63f48cbf03050788fc054b368ca7bf3327371a2c66c47f0e5e0d,0,0
c991064837cb76ae2968fc0d736969f6117b8f772ffde0e50bb98fd56ea1b958,0,0
e34b3f9f5fef77aba1dfdb72a325eb599bebe434c38cf30f4d360cdafbec0d3a,0,0
adeaca314e8a9461fc710df8261c270e32eb1401082683081aee075e8618977f,0,0
79a55f25ffeb16c9456288da608b65e54d6f2461c8a879b6459a9da92d3d71ca,0,0
379a00a8abce00eb3cc2f664167795421352a2f9ab9243eeb65881ea819a20cc,0,0
2be8cf5d7bd3d7e89dbe1ea351b296189aa2410b224f8edc5d995035e57ab1c0,0,0
8a502e66698b63f7dc079fc5802910b34ed87088e69200cfd29928c44d1e8532,0,0
c78725ed52db84aa8fad779263d128a57d86b62fbf24bb72ffc1727d0d39a1a5,1,0
130f85d81ae01dca3f537aa7bdbb2a3dbe3a4e8a545284f4256aa178d158a2ca,0,0
552460dd91f1e8dd981843da44b0ad781d4c8904f2d3247bd7c85de541e5e6b6,0,0
5af410ab4b270a0e6285d6b97055c47263864385646089ea3dabf00227a849c4,0,0
ae77af7e03552005b8696d566c55b3899736c0d9fab065011e584503aed41ae8,0,0
271ac361fa5f7f8769db3675150a13e6f4a557d7f77d1a898b16ba5004dc5182,0,0
448ec452290d7fbde61b672dd782fad33b8c62c99c5568a04b071094c2b31e92,0,0
edc0be0bb4a2b075d90b0688eb7a45fc61cf51091a587b9d999da2954d97634a,0,0
d9ae74d9d23fd9857a6661690be5519f186aef71a66eb3f2790845df214737f2,0,0
ff375cbd9a1e2c7c63f208a088437f08832fc9cab7621c9e7a643e4e9ed31446,0,0
b10323a639c8b4a1839a240b926468440b5886d03c06c5dd039e2388538407a9,0,0
a2d2a3fd4df0abeccc69faa0c15cbf7e5504e6071460bbd56e79f98c5ef337ad,0,0
b9b3a581a46071f45ea7d23ed59911894196a1eeb797239177a33a28fbfeaa1d,0,0
c83e3ea151ffd3b62180a2afdd64c5ebebcd1a7ee574bcc29d8ace23abbf93f6,0,0
89fffd0394c3175a29710a33eb678f97035d7fc51b5907b8858871792c69188c,0,0
68769d20a2a8c05a5b5e7c918312fba81733b0da35adf963429aec363f22a748,0,0
71b8da5d9d26228116d41518d7fb1b8d4b9b0156c4a6a4bcca716e6f2af88b10,0,0
6893019137f1bb350c77010a6bc6080866f1f1e535284f3e3aa8ccf9dffef149,0,0
5f27210ef2f0d580210af31c2bb2902dfbfc749bd465ccd1c90898434bde62ab,0,0
44aceb3efcd0d4bf1af56f7fe14513cba2c1c43b9e24dd1f791bf6de202aa6ca,1,0
fb11f62421655e1f3f7d285654240afe0a4f353d3be6e1d8ce8c9d791dfad95d,0,0
31ebea48e93c925fb2a4bf2c0775346875e6e1d26f0c6d0eafee7e0e8a1fda8e,0,0
9d92ec6612e94003e09660554a89c7fc2c8165b64d0322dfcb5bdc6f498cc348,0,0
46f2dfbb539df726c5fc3443f0630cd41f743a6e5fbc3071fb2e949ce4ad19e1,0,0
0cb89514ddbcf6de6b20de3ad61146b50de4d191603c44748408d140fa1a2b67,0,0
c4976fb8d278f756cdbbbc071190016e2aa13020d2942e599a441f08dc6d7909,0,0
bbde93c27f5a264de3ad8557fafe8a8e9312386b90bf7eced19e285037d13756,0,0
b7a3511e6f2063428e9b215b4e197bd153d3c8050533ee4dd41a0771e00867db,0,0
32716433ebc0bd389f59b727fc22a2a5d9209e6d6083b48510e9a79634b187c2,0,0
c30a7d66198f430eae2c6e49948d131cc02ce6c02951dc99e39a2717864fa082,0,0
8c1a961f059d5b68e5c837f6be5df6bf73df367c618f54038a1a3146538ad239,0,0
c7af5d303266f4631c8f273c51347d94757a2f4fa8eb49e86e97e783a9c156e0,0,0
1f17ea9d7cfeae6642c95b3ff3356a423aa5f851ea2a4f65994a094d4749ad64,0,0
64938658b2fb3cb6d18a6b319b4145c36929b34de0dd64dc54bcaaccd79cfc79,0,0
9ae8d9109b9e7f189cc1ed0ac1e8fc33f7e259ad852c3fde1616103483c41dc0,0,0
1a937000a7fc21165f87472d1b0f2972f177b43d5fcce92b221546005cab4c05,0,0
6f8d149e649158966b36ff19a9008fed1ad4068dad05cb948032a64d9ab4c582,0,0
1447cd16e70ffeffdb20917ebba21498133663d402cc599af031fd46d962a4ed,0,0
a2c4801e1dcff84db99d7f25f752fec7e061fb8b730cbbe77ca3180555745082,0,0
b7999f4f509468b1c4449c7f43c3abe4f996c54d55340604c20f904ccd0a024b,0,0
028242827a2ff80eb47079388d9097854892a3deed9f62743c183a13591fb25a,0,0
8be46689e79853d117af8cb03a5d88b266b5a3bbf13b338e696d9d370a347e72,0,0
b5c08f15afa0a748c6bf9422bd46242b26e2c531276b1e3563648840b1e3f6c8,0,0
d911758a2dc75fbf1fd86263568885f943e03ca9e38b6195d4067a2492e8a883,0,0
607a63029ec74b39900817480ce5f36d872914b645afa568f132aa2cc40297ea,0,0
669f98598c345d49496960fd6d416bcd8f9a8cae33199ac283bb1d3d055fdd93,0,0
b8500e7a9ee80a8a96b0613e7c5c1ec9e652e9eba68c11d3c096eae3dcbb43ff,0,0
0f3e04389c533ec01609d465dbf0f7cf3478d338e8af935aa4acd397af033a5b,0,0
45d3248b76bbddbb59ef4a06f38fc31742f73e5f755f0151ed1dd77576b0e4fe,0,0
3194f1103ddb0e615669138607900c2f2042ed9fca1e74525890d61ef06b5124,0,0
dafec6138ffb68599805da03ca7709fa3d8ad1f195b11c3e9800ac336af82b4a,0,0
e1fa5965b7401479e4e8db26a0d89fe11ce0458c5ce3d8eddf1dc056c1ee26b8,0,0
cd0668e89ed20e31011c7ffead7771871069dd39036fad53375bb052c1b657b5,0,0
4882ddfc7157ec843a1a258f4cdd50e872ba462c2cbedbe6422a22ce2f54a101,0,0
0e90f0723f0d0949d85fad909971dc00cf5e36ca77ba0c99510030af398e23fb,0,0
80afe2bb172e9614f88f7f063cb238c49831c6e7546709c304acfece73a42496,0,0
31586522042e6965b8b4fccd5a41a172f7f6a5365c8217a3aa38a9ea9fedec5b,0,0
6828e16344f585caa60a8977a7ee582a8ff99b66c799045770c6d241230c7634,0,0
8d3b65cc67baf92bf6737d5997e17de0265e4c44c8a5aa1c3de609d7659276b5,0,0
ecd84b1f352c9845bb4f3f21e3ecd2965c9fce3d74491352ca51823e96b154a9,0,0
93c1ac1a0918de8d312e4127b29892e22b89512785ef65da02b2988153079e36,0,0
2e0f27978ca27a942ffa27d9a41e371fcbfa9097a0da95d84c46bde920c6582a,0,0
ccdbfd8259c3978751537f3b479ef9a3abd344cdb3b332503f7b889e20cff37b,0,0
50e280d4ddbfaedce3a00eac1f8711446de38d6d7bf763d89a6bdd78d8071fb6,0,0
18432e136da70ea0cc2439b8edcad04efd5f6bf8ae2ce82956dce7b13a245fc6,0,0
2e13f6a027b069bce402b0e23c6cf10ecbdc05f0efb7991af0cabeb6ddfe58a3,0,0
eecb4c38feb488b3cf660d05d3daad92f8b1002a2e3eab06ce370643290d30d8,0,0
16f0aba647f32ba3cc724e884977f583c76bff962ecee4554b704b5e9990f0ed,0,0
b8cf7e3dd6d4364a3377f5c1c8d3dce63827360bf3165183a4a7815d8519f5fe,0,0
afcb82da39305ea64c3c318b6f4fd9309a389c075c1dd8a4a4da6b2302f06820,0,0
93a88fa4c2df8de220ae4e1a73084d398d8efa35a231e74d859eb450558417d0,0,0
627e2777b7393d040250ff7547ec6ce1a1a8ae42e8b78ff70a18682637863c8f,0,0
effbd88c4e65c4227a8e39356db41398afe6ea33b5bf87bf060a247fc86c37b5,0,0
41cffa508a93ad74eb057e55fe31ec9356a58f9fc33a9c16ea349f789a5f2890,0,0
82ef1c199988a3cb5cd1083540bac4d85aa552aab48f6051e4532f294638504d,0,0
0a97fd9f51b0fb0099e9b8cc302df4e94a5a5216ab3b86eb45f7348055b37d94,0,0
f4b73ad3656e550a184690166ad34f27db0b96cac4e023f9192535c03c6dd34a,0,0
90a7db2aafb4a7d3ebe8462465f4c5269de94151abeb9a966d080c771f1f995f,1,0
2661992a1a0fbbfdfd0c6145074423bc3c2b9b1c56cc556878a794c513c3bcd0,0,0
39e97b258e8d5f45981117281cc53a15398fa01786ef04709327f2d126f94ef9,0,0
46bc910ef89d88693655521ee023283d99c3ef516868b40ede479196f20da32c,0,0
fc34381ccd51e545bbf4ed3feb111c430ede4c884b17ed0e62766a664202a631,0,0
1c011a2f9fb13b0967c84ee868d637e37b811b768215d4396d38c52ba2cd51b3,1,0
b236dcf00038d2c60cb0865ffe73bef86e0dcaac430fcab1c6a0ddb6a156c90f,1,0
4dab029add81be255e51c30a1e082714c565133566ff0e54a8c2b72de3c5c0f3,0,0
88ffb4ffa002682aaeeb1ee25eb6c2ef7713e0b66a58468e36476d08914dfcb3,0,0
719f783f29f910d8ac1fd0968b228527457bcb0289aed76ead3e99adda73b811,0,0
f208dabd77fe7647293bb7dfd98775b91ca981d00bbc46e7b6a14121b7705876,0,0
98d6170724b50ebd212b7d3a07ec3d52d75bb981e37c434d235ca3f3b6305159,0,0
73db949fb11cbad6c28aede4e48fd010c71e95c8a66e91b952c02bd0aab7d549,0,0
f54adedb1e0793fd4318744c2845f21731ae7196ce5f3b8e76b3f238252eb25d,0,0
7b9199c06c311b44d8cf649afff7792a0ac2656067dc187c8e4733e77452c07f,0,0
d1ef9956f940a6b8f0b88ca4c5b10145e1b93f41ae6f85c1010005559beb48d1,0,0
9fe2f861181c11e77de82cc0af98da8d34bb7a5ac510257c780daa6c70f0e361,0,0
